	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:205	24	93	0	0	78	0
ClusterID:206	16	30	0	0	45	0
ClusterID:207	14	30	0	0	0	0
ClusterID:208	17	27	0	0	0	0
ClusterID:209	4	3	0	0	0	0
ClusterID:210	8	7	0	0	0	0
ClusterID:211	32	22	0	6	291	0
ClusterID:212	17	26	0	0	21	3
ClusterID:213	2	1	0	0	0	0
ClusterID:214	15	32	0	0	3	0
ClusterID:215	2	1	0	0	0	0
ClusterID:216	92	76	3	30	117	119
ClusterID:217	28	28	0	0	253	0
ClusterID:218	1	0	0	0	0	0
ClusterID:219	53	226	0	0	0	0
ClusterID:220	2	1	0	0	0	0
ClusterID:221	3	2	0	0	0	0
ClusterID:222	7	6	0	0	0	0
ClusterID:223	20	26	0	0	0	0
ClusterID:224	62	533	0	0	461	0
ClusterID:225	26	68	3	0	28	0
ClusterID:226	144	4875	0	0	4165	0
ClusterID:227	41	11	0	0	31	696
ClusterID:228	1	0	0	0	0	0
ClusterID:229	21	21	0	0	0	0
ClusterID:230	21	9	0	0	17	67
ClusterID:231	11	7	0	6	3	0
ClusterID:232	9	11	3	0	5	0
ClusterID:233	8	7	0	0	15	0
ClusterID:234	7	6	0	0	0	0
ClusterID:235	56	58	3	0	212	599
ClusterID:236	4	3	0	0	0	0
ClusterID:237	7	6	0	0	1	0
ClusterID:238	8	7	0	0	0	0
ClusterID:239	6	5	0	0	0	0
ClusterID:240	3	2	0	0	0	0
ClusterID:241	9	21	0	0	1	0
ClusterID:242	8	7	0	0	0	0
ClusterID:243	18	2	0	85	27	0
ClusterID:244	105	173	21	0	1319	0
ClusterID:245	3	2	0	0	0	0
ClusterID:246	30	63	0	0	0	0
ClusterID:247	3	2	0	0	0	0
ClusterID:248	7	9	0	0	1	0
ClusterID:249	8	7	0	0	0	0
ClusterID:250	4	3	0	0	0	0
ClusterID:251	2	1	0	0	0	0
ClusterID:252	2	1	0	0	0	0
ClusterID:253	48	59	6	0	110	353
ClusterID:254	31	32	0	1	34	159
ClusterID:255	55	165	0	0	0	0
ClusterID:256	11	18	0	0	6	0
ClusterID:257	54	299	0	0	79	0
ClusterID:258	1	0	0	0	0	0
ClusterID:259	127	880	0	6	0	0
ClusterID:260	12	44	0	0	0	0
ClusterID:261	5	5	0	0	0	0
ClusterID:262	44	238	0	1	1	1
ClusterID:263	46	79	21	1	61	0
ClusterID:264	5	7	0	0	0	0
ClusterID:265	14	32	0	0	6	0
ClusterID:266	29	71	0	1	1	0
ClusterID:267	57	106	0	1	630	0
ClusterID:268	4	3	0	0	0	0
ClusterID:269	18	25	0	0	0	0
ClusterID:270	7	4	0	0	10	0
ClusterID:271	2	1	0	0	0	0
ClusterID:272	6	10	0	0	0	0
ClusterID:273	3	1	0	0	0	1
ClusterID:274	32	22	0	0	210	0
ClusterID:275	1	0	0	0	0	0
ClusterID:276	7	6	0	0	0	0
ClusterID:277	5	4	0	0	0	0
ClusterID:278	3	2	0	0	0	0
ClusterID:279	10	15	0	0	3	0
ClusterID:280	4	3	0	0	0	0
ClusterID:281	2	1	0	0	0	0
ClusterID:282	12	35	1	0	6	0
ClusterID:283	17	54	0	0	0	0
ClusterID:284	1	0	0	0	0	0
ClusterID:285	7	7	0	0	0	0
ClusterID:286	8	7	0	0	0	0
ClusterID:287	4	4	0	0	0	0
ClusterID:288	3	2	0	0	0	0
ClusterID:289	4	3	0	0	0	0
ClusterID:290	74	255	0	5	319	0
ClusterID:291	18	6	1	0	91	0
ClusterID:292	5	6	0	0	0	0
ClusterID:293	9	8	0	3	1	0
ClusterID:294	33	61	0	0	55	0
ClusterID:295	12	11	0	0	1	7
ClusterID:296	4	3	0	0	0	0
ClusterID:297	7	6	0	1	3	0
ClusterID:298	73	169	36	0	697	0
ClusterID:299	39	38	0	0	0	0
ClusterID:300	22	70	0	0	10	0
ClusterID:301	10	11	0	0	0	0
ClusterID:302	5	4	0	0	1	1
ClusterID:303	10	21	0	0	0	0
ClusterID:304	78	73	6	1	490	549
ClusterID:305	4	3	0	0	1	0
ClusterID:306	11	10	0	0	0	0
ClusterID:307	99	400	0	0	1634	0
ClusterID:308	6	5	0	0	1	0
ClusterID:309	32	93	0	0	231	0
ClusterID:310	11	12	0	0	45	0
ClusterID:311	36	35	0	0	0	0
ClusterID:312	6	9	0	0	1	0
ClusterID:313	4	3	0	0	0	0
ClusterID:314	8	5	0	1	6	5
ClusterID:315	20	18	0	1	36	0
ClusterID:316	67	93	1	3	362	0
ClusterID:317	27	95	0	0	1	0
ClusterID:318	8	10	0	0	0	0
ClusterID:319	15	16	0	0	0	0
ClusterID:320	86	267	1	0	654	0
ClusterID:321	7	6	0	0	1	0
ClusterID:322	5	4	0	0	0	0
ClusterID:323	15	10	0	0	10	0
ClusterID:324	71	190	1	4	530	0
ClusterID:325	2	1	0	0	0	0
ClusterID:326	8	8	1	0	6	0
ClusterID:327	32	56	0	0	37	0
ClusterID:328	7	6	0	0	0	0
ClusterID:329	27	42	0	0	33	0
ClusterID:330	4	3	0	0	0	0
ClusterID:331	15	1	0	0	30	41
ClusterID:332	47	29	1	2	39	184
ClusterID:333	3	2	0	0	0	0
ClusterID:334	2	1	0	0	0	0
ClusterID:335	1	0	0	0	0	0
ClusterID:336	1	0	0	0	0	0
ClusterID:337	3	2	0	0	0	0
ClusterID:338	5	4	0	0	0	0
ClusterID:339	5	1	0	0	6	0
ClusterID:340	2	1	0	0	0	0
ClusterID:341	6	6	0	0	1	0
ClusterID:342	8	14	0	0	1	0
ClusterID:343	16	24	0	0	0	0
ClusterID:344	2	1	0	0	0	0
ClusterID:345	4	3	0	0	0	0
ClusterID:346	13	13	0	0	28	0
ClusterID:347	15	15	0	0	0	0
ClusterID:348	99	98	0	0	1	0
ClusterID:349	28	27	0	0	224	0
ClusterID:350	1	0	0	0	0	0
ClusterID:351	16	12	6	14	8	1
ClusterID:352	13	11	0	0	10	1
ClusterID:353	37	53	3	10	133	116
ClusterID:354	5	5	0	0	0	0
ClusterID:355	24	90	0	1	1	0
ClusterID:356	43	137	0	0	351	0
ClusterID:357	7	6	0	0	0	0
ClusterID:358	2	1	0	0	0	0
ClusterID:359	2	1	0	0	0	0
ClusterID:360	8	4	0	0	21	0
ClusterID:361	6	5	0	0	0	0
ClusterID:362	15	19	0	0	0	0
ClusterID:363	3	2	0	0	0	0
ClusterID:364	8	9	0	0	0	0
ClusterID:365	55	96	3	0	52	457
ClusterID:366	5	4	0	0	0	0
ClusterID:367	5	4	0	0	0	0
ClusterID:368	111	94	1	1	4560	0
ClusterID:369	12	21	0	15	14	0
ClusterID:370	13	21	0	0	10	0
ClusterID:371	12	21	0	0	0	0
ClusterID:372	2	1	0	0	0	0
ClusterID:373	2	1	0	0	1	0
ClusterID:374	9	6	0	0	6	0
ClusterID:375	3	2	0	0	0	0
ClusterID:376	69	123	0	0	454	0
ClusterID:377	78	39	6	703	442	45
ClusterID:378	11	2	6	0	10	40
ClusterID:379	40	61	0	0	384	0
ClusterID:380	3	3	0	0	0	0
ClusterID:381	2	1	0	0	0	0
ClusterID:382	88	172	55	0	825	0
ClusterID:383	5	5	0	0	0	0
ClusterID:384	23	30	0	1	0	0
ClusterID:385	5	4	0	0	0	0
ClusterID:386	5	4	0	0	0	0
ClusterID:387	4	3	0	0	0	0
ClusterID:388	3	2	0	0	0	0
ClusterID:389	24	41	0	0	10	0
ClusterID:390	9	8	0	0	9	0
ClusterID:391	15	14	0	0	0	0
ClusterID:392	40	90	0	0	52	0
ClusterID:393	56	256	0	72	372	591
ClusterID:394	13	5	0	6	55	0
ClusterID:395	40	123	0	0	10	0
ClusterID:396	57	22	0	0	535	250
ClusterID:397	55	107	0	0	0	0
ClusterID:398	7	6	0	0	0	0
ClusterID:399	13	15	0	0	0	0
ClusterID:400	7	6	0	0	0	0
ClusterID:401	8	9	0	0	0	0
ClusterID:402	7	6	0	0	1	0
ClusterID:403	10	9	0	0	0	0
ClusterID:404	2	1	0	0	0	0
ClusterID:405	5	4	0	0	0	0
ClusterID:406	16	22	0	0	1	0
ClusterID:407	11	12	0	0	0	0
ClusterID:408	33	32	0	0	0	0
ClusterID:409	3	2	0	0	0	0
ClusterID:410	9	15	0	0	0	0
ClusterID:411	12	10	0	0	28	0
ClusterID:412	28	25	6	72	33	0
ClusterID:413	11	19	0	0	3	0
ClusterID:414	56	41	78	1	147	705
ClusterID:415	10	12	0	0	9	0
ClusterID:416	38	244	0	0	3	0
ClusterID:417	55	86	3	277	78	7
ClusterID:418	292	2657	0	1	20	0
ClusterID:419	39	127	0	0	0	0
ClusterID:420	4	3	0	0	1	0
ClusterID:421	3	2	0	0	0	0
ClusterID:422	38	7	0	0	134	413
ClusterID:423	3	2	0	0	0	0
ClusterID:424	14	11	0	1	1	0
ClusterID:425	5	6	0	0	3	0
ClusterID:426	6	6	0	0	0	0
ClusterID:427	16	17	0	0	1	0
ClusterID:428	6	5	0	0	1	0
ClusterID:429	79	232	0	0	2374	0
ClusterID:430	2	1	0	0	0	0
ClusterID:431	9	12	0	0	0	0
ClusterID:432	15	17	0	0	3	0
ClusterID:433	3	2	0	0	0	0
ClusterID:434	12	15	0	0	0	0
ClusterID:435	5	4	0	0	0	0
ClusterID:436	69	133	6	239	38	0
ClusterID:437	8	8	0	0	0	0
ClusterID:438	8	8	0	0	0	0
ClusterID:439	12	17	0	0	0	0
ClusterID:440	36	15	3	1	73	78
ClusterID:441	23	44	0	0	18	0
ClusterID:442	19	43	0	0	0	0
ClusterID:443	5	4	0	0	0	0
ClusterID:444	6	7	0	0	0	0
ClusterID:445	49	134	0	3	175	3
ClusterID:446	8	7	0	0	0	0
ClusterID:447	13	12	0	0	3	0
ClusterID:448	2	1	0	0	0	0
ClusterID:449	13	7	6	0	18	0
ClusterID:450	8	8	0	0	0	0
ClusterID:451	6	5	0	0	0	0
ClusterID:452	2	1	0	0	0	0
ClusterID:453	9	1	0	0	1	25
ClusterID:454	19	30	0	0	120	0
ClusterID:455	69	144	4	203	109	3
ClusterID:456	7	8	1	0	1	0
ClusterID:457	2	1	0	0	0	0
ClusterID:458	3	2	0	0	0	0
ClusterID:459	20	23	0	0	0	0
ClusterID:460	2	1	0	0	0	0
ClusterID:461	94	360	1	0	1329	0
ClusterID:462	6	11	0	0	0	0
ClusterID:463	3	2	0	0	0	0
ClusterID:464	21	7	0	0	5	108
ClusterID:465	9	8	1	0	1	0
ClusterID:466	9	11	0	0	0	0
ClusterID:467	2	1	0	0	0	0
ClusterID:468	190	177	10	5	12103	0
ClusterID:469	3	2	0	0	0	0
ClusterID:470	63	295	1	3	851	0
ClusterID:471	6	7	0	0	1	0
ClusterID:472	3	2	0	0	0	0
ClusterID:473	2	1	0	0	0	0
ClusterID:474	4	2	1	0	1	1
ClusterID:475	3	2	0	0	0	0
ClusterID:476	68	37	3	22	1653	0
ClusterID:477	7	12	0	3	0	0
ClusterID:478	9	10	0	0	0	0
ClusterID:479	21	17	1	6	9	0
ClusterID:480	23	75	0	0	0	0
ClusterID:481	3	2	0	0	0	0
ClusterID:482	9	10	0	0	0	0
ClusterID:483	5	4	0	0	0	0
ClusterID:484	12	14	0	0	1	6
ClusterID:485	30	59	0	0	0	0
ClusterID:486	11	10	0	0	1	0
ClusterID:487	1	0	0	0	0	0
ClusterID:488	10	16	0	0	0	0
ClusterID:489	9	8	0	11	2	2
ClusterID:490	47	60	0	0	387	0
ClusterID:491	1	0	0	0	0	0
ClusterID:492	9	15	0	3	6	0
ClusterID:493	3	2	0	0	0	0
ClusterID:494	8	10	0	0	0	0
ClusterID:495	16	28	0	0	6	0
ClusterID:496	13	15	0	0	0	0
ClusterID:497	64	142	6	0	278	0
ClusterID:498	3	2	0	0	0	0
ClusterID:499	1	0	0	0	0	0
ClusterID:500	28	17	1	0	15	136
ClusterID:501	13	17	0	0	1	0
ClusterID:502	3	2	0	0	0	0
ClusterID:503	3	2	0	0	0	0
ClusterID:504	2	1	0	0	0	0
ClusterID:505	4	3	0	0	0	0
ClusterID:506	1	0	0	0	0	0
ClusterID:507	6	5	0	0	0	0
ClusterID:508	1	0	0	0	0	0
ClusterID:509	68	51	0	0	93	0
ClusterID:510	2	1	0	0	0	0
ClusterID:511	2	1	0	0	0	0
ClusterID:512	9	10	0	0	0	0
ClusterID:513	43	94	21	0	154	0
ClusterID:514	5	5	0	1	1	0
ClusterID:515	8	7	0	0	0	0
ClusterID:516	2	1	0	0	0	0
ClusterID:517	10	10	0	0	0	0
ClusterID:518	99	404	0	3	2538	1
ClusterID:519	2	1	0	0	0	0
ClusterID:520	13	12	0	0	0	0
ClusterID:521	1	0	0	0	0	0
ClusterID:522	23	22	1	0	66	0
ClusterID:523	93	508	0	0	15	0
ClusterID:524	3	2	0	0	0	0
ClusterID:525	21	18	3	45	17	0
ClusterID:526	5	4	0	0	0	0
ClusterID:527	4	3	0	0	0	0
ClusterID:528	7	6	0	0	0	0
ClusterID:529	3	3	0	0	0	0
ClusterID:530	13	13	0	0	0	0
ClusterID:531	16	25	0	0	1	0
ClusterID:532	86	410	0	0	11	15
ClusterID:533	11	6	0	1	36	0
ClusterID:534	6	6	0	0	0	0
ClusterID:535	7	7	1	0	3	0
ClusterID:536	33	20	0	77	8	15
ClusterID:537	9	11	0	0	0	0
ClusterID:538	6	5	0	0	1	0
ClusterID:539	7	6	0	0	0	0
ClusterID:540	4	5	0	0	0	0
ClusterID:541	47	26	6	26	333	11
ClusterID:542	51	45	0	6	185	328
ClusterID:543	17	20	3	0	21	0
ClusterID:544	12	12	0	0	0	0
ClusterID:545	44	83	3	0	160	0
ClusterID:546	36	90	0	0	79	0
ClusterID:547	3	2	0	0	0	0
ClusterID:548	24	23	0	0	0	0
ClusterID:549	11	10	0	0	0	0
ClusterID:550	3	2	0	0	0	0
ClusterID:551	41	51	1	1	381	0
ClusterID:552	128	990	0	0	2519	0
ClusterID:553	2	1	0	0	0	0
ClusterID:554	54	999	0	0	20	0
ClusterID:555	12	25	0	0	0	0
ClusterID:556	12	12	0	0	0	0
ClusterID:557	22	9	45	0	119	55
ClusterID:558	12	7	0	3	21	0
ClusterID:559	3	2	0	0	0	0
ClusterID:560	37	25	1	0	232	0
ClusterID:561	85	1298	0	0	1	0
ClusterID:562	22	34	1	0	26	61
ClusterID:563	7	6	0	0	0	0
ClusterID:564	42	41	0	0	0	0
ClusterID:565	21	48	10	0	15	0
ClusterID:566	10	15	0	0	1	0
ClusterID:567	8	7	0	0	0	0
ClusterID:568	12	13	0	0	0	0
ClusterID:569	14	13	0	0	0	0
ClusterID:570	6	5	0	0	0	0
ClusterID:571	6	5	0	0	0	0
ClusterID:572	6	10	0	0	0	0
ClusterID:573	5	4	0	0	0	0
ClusterID:574	5	5	0	0	0	0
ClusterID:575	43	95	0	0	424	0
ClusterID:576	3	3	0	0	0	0
ClusterID:577	14	8	0	15	3	1
ClusterID:578	3	2	0	0	0	0
ClusterID:579	45	175	0	0	0	0
ClusterID:580	3	2	0	0	0	0
ClusterID:581	2	1	0	0	0	0
ClusterID:582	16	18	0	0	0	0
ClusterID:583	26	25	0	0	1	0
ClusterID:584	13	9	0	0	24	0
ClusterID:585	4	3	0	0	1	0
ClusterID:586	5	2	0	0	1	6
ClusterID:587	5	4	0	0	0	0
ClusterID:588	2	1	0	0	0	0
ClusterID:589	32	32	0	0	0	0
ClusterID:590	13	22	0	0	10	0
ClusterID:591	1	0	0	0	0	0
ClusterID:592	16	26	0	0	28	0
ClusterID:593	5	4	0	0	0	0
ClusterID:594	1	0	0	0	0	0
ClusterID:595	1	0	0	0	0	0
ClusterID:596	4	3	0	0	0	0
ClusterID:597	10	14	0	0	36	0
ClusterID:598	8	7	0	0	0	0
ClusterID:599	11	11	0	0	0	0
ClusterID:600	5	4	0	0	0	0
ClusterID:601	20	13	0	0	105	0
ClusterID:602	2	1	0	0	0	0
ClusterID:603	8	12	0	0	0	0
ClusterID:604	5	5	0	0	0	0
ClusterID:605	10	10	0	0	0	0
ClusterID:606	4	3	0	0	0	0
ClusterID:607	100	96	91	5	1983	0
ClusterID:608	3	3	0	0	0	0
ClusterID:609	2	1	0	0	0	0
ClusterID:610	6	5	0	0	0	0
ClusterID:611	7	6	0	0	21	0
ClusterID:612	4	3	0	0	0	0
ClusterID:613	95	46	0	0	2417	0
ClusterID:614	12	12	0	0	0	0
ClusterID:615	9	7	0	0	28	0
ClusterID:616	20	16	0	0	14	66
ClusterID:617	38	13	0	0	207	193
ClusterID:618	3	2	0	0	0	0
ClusterID:619	4	3	0	0	0	0
ClusterID:620	7	6	0	0	0	0
ClusterID:621	5	4	1	0	3	3
ClusterID:622	7	5	0	1	0	0
ClusterID:623	97	1140	0	1	38	0
ClusterID:624	50	17	0	0	153	471
ClusterID:625	81	90	1	6	1269	0
ClusterID:626	6	8	0	0	0	0
ClusterID:627	12	10	0	0	3	0
ClusterID:628	55	55	0	0	0	0
ClusterID:629	17	10	1	0	4	38
ClusterID:630	1	0	0	0	0	0
ClusterID:631	5	4	0	0	0	0
ClusterID:632	21	34	0	3	6	0
ClusterID:633	45	20	1	1	134	203
ClusterID:634	5	4	0	0	0	0
ClusterID:635	5	5	0	0	0	0
ClusterID:636	2	1	0	0	0	0
ClusterID:637	7	4	0	0	10	0
ClusterID:638	7	6	0	0	0	0
ClusterID:639	31	36	0	0	1	0
ClusterID:640	9	11	0	0	0	0
ClusterID:641	1	0	0	0	0	0
ClusterID:642	32	49	0	0	14	9
ClusterID:643	1	0	0	0	0	0
ClusterID:644	160	1339	0	0	30	39
ClusterID:645	27	39	0	6	106	0
ClusterID:646	1	0	0	0	0	0
ClusterID:647	78	408	6	2	43	0
ClusterID:648	9	8	0	0	0	0
ClusterID:649	8	7	0	0	0	0
ClusterID:650	25	10	6	0	110	0
ClusterID:651	8	9	0	0	0	0
ClusterID:652	15	15	28	0	16	0
ClusterID:653	19	2	0	1	37	76
ClusterID:654	10	10	0	0	0	0
ClusterID:655	4	3	0	0	0	0
ClusterID:656	14	19	0	0	0	0
ClusterID:657	12	21	0	0	10	0
ClusterID:658	110	109	0	0	0	0
ClusterID:659	9	8	0	0	0	0
ClusterID:660	19	17	0	0	36	0
ClusterID:661	3	2	0	0	0	0
ClusterID:662	1	0	0	0	0	0
ClusterID:663	9	11	0	0	1	0
ClusterID:664	2	1	0	0	0	0
ClusterID:665	19	10	3	7	11	0
ClusterID:666	10	9	0	0	1	0
ClusterID:667	1	0	0	0	0	0
ClusterID:668	64	43	0	0	862	407
ClusterID:669	1	0	0	0	0	0
ClusterID:670	9	5	3	1	6	0
ClusterID:671	13	22	0	0	1	0
ClusterID:672	5	4	0	0	0	0
ClusterID:673	1	0	0	0	0	0
ClusterID:674	8	8	0	0	0	0
ClusterID:675	20	9	0	0	10	44
ClusterID:676	1	0	0	0	0	0
ClusterID:677	8	7	0	0	0	0
ClusterID:678	13	17	1	0	3	3
ClusterID:679	3	2	0	0	0	0
ClusterID:680	5	5	0	0	0	0
ClusterID:681	3	1	1	0	1	0
ClusterID:682	1	0	0	0	0	0
ClusterID:683	14	13	0	0	0	0
ClusterID:684	153	119	6	3	8035	3
ClusterID:685	24	69	0	0	0	0
ClusterID:686	34	12	1	0	406	0
ClusterID:687	53	24	0	666	29	11
ClusterID:688	87	968	0	3	2261	1225
