	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:188	61	190	0	0	0	0
ClusterID:189	2	1	0	0	0	0
ClusterID:190	52	16	1	2	76	245
ClusterID:191	97	76	3	74	404	410
ClusterID:192	11	16	4	0	4	0
ClusterID:193	19	31	0	0	15	0
ClusterID:194	72	63	0	0	388	825
ClusterID:195	47	50	0	0	0	0
ClusterID:196	228	268	12	23	9441	0
ClusterID:197	10	10	0	0	0	0
ClusterID:198	220	1074	120	10	4533	0
ClusterID:199	155	87	3	383	968	1001
ClusterID:200	406	32	0	0	75348	0
ClusterID:201	22	19	0	1	3	0
ClusterID:202	187	851	10	3	245	3
ClusterID:203	1	0	0	0	0	0
ClusterID:204	1	0	0	0	0	0
ClusterID:205	412	3675	0	7	4	0
ClusterID:206	1	0	0	0	0	0
ClusterID:207	35	15	0	0	59	209
ClusterID:208	35	44	0	0	58	0
ClusterID:209	121	102	0	3	815	0
ClusterID:210	210	381	120	4	1695	3388
ClusterID:211	6	0	0	0	15	0
