	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:211	44	342	0	0	6	0
ClusterID:212	1	0	0	0	0	0
ClusterID:213	3	2	0	0	0	0
ClusterID:214	2	1	0	0	0	0
ClusterID:215	33	34	0	0	232	215
ClusterID:216	2	1	0	0	0	0
ClusterID:217	19	90	0	0	2	0
ClusterID:218	14	7	0	0	58	0
ClusterID:219	5	4	0	0	0	0
ClusterID:220	3	2	0	0	1	0
ClusterID:221	1	0	0	0	0	0
ClusterID:222	61	366	0	0	792	0
ClusterID:223	14	9	1	0	33	61
ClusterID:224	4	3	0	0	0	0
ClusterID:225	12	12	0	0	21	0
ClusterID:226	6	8	0	0	0	0
ClusterID:227	4	3	0	0	0	0
ClusterID:228	3	2	0	0	0	0
ClusterID:229	3	2	0	0	0	0
ClusterID:230	2	1	0	0	0	0
ClusterID:231	5	4	0	0	0	0
ClusterID:232	3	2	0	0	0	0
ClusterID:233	7	9	0	0	0	0
ClusterID:234	5	4	0	3	0	0
ClusterID:235	35	66	0	0	190	0
ClusterID:236	12	28	0	0	0	0
ClusterID:237	3	2	0	0	0	0
ClusterID:238	4	5	0	0	0	0
ClusterID:239	12	15	0	0	21	21
ClusterID:240	2	1	0	0	0	0
ClusterID:241	4	3	0	0	0	0
ClusterID:242	1	0	0	0	0	0
ClusterID:243	16	61	0	0	2	0
ClusterID:244	3	2	0	0	0	0
ClusterID:245	4	5	0	0	0	0
ClusterID:246	2	1	0	0	0	0
ClusterID:247	8	11	1	0	3	0
ClusterID:248	20	5	0	0	101	78
ClusterID:249	46	63	0	0	990	0
ClusterID:250	21	27	0	12	73	0
ClusterID:251	2	1	0	0	0	0
ClusterID:252	2	1	0	0	0	0
ClusterID:253	2	1	0	0	0	0
ClusterID:254	2	1	0	0	0	0
ClusterID:255	3	2	0	0	0	0
ClusterID:256	5	4	0	0	0	0
ClusterID:257	2	1	0	0	0	0
ClusterID:258	2	1	0	0	0	0
ClusterID:259	5	4	0	0	0	0
ClusterID:260	11	21	0	0	13	0
ClusterID:261	2	1	0	0	0	0
ClusterID:262	14	30	0	9	15	0
ClusterID:263	2	0	0	0	1	0
ClusterID:264	1	0	0	0	0	0
ClusterID:265	1	0	0	0	0	0
ClusterID:266	7	9	0	0	0	0
ClusterID:267	5	6	0	0	0	0
ClusterID:268	2	1	0	0	0	0
ClusterID:269	27	6	0	1	64	114
ClusterID:270	26	124	0	0	264	0
ClusterID:271	1	0	0	0	0	0
ClusterID:272	3	3	0	0	0	0
ClusterID:273	3	3	0	0	0	0
ClusterID:274	2	1	0	0	0	0
ClusterID:275	5	5	0	0	0	0
ClusterID:276	2	1	0	0	1	0
ClusterID:277	22	12	0	0	190	0
ClusterID:278	1	0	0	0	0	0
ClusterID:279	9	19	0	0	1	0
ClusterID:280	18	7	0	1	38	0
ClusterID:281	3	2	0	0	0	0
ClusterID:282	2	1	0	0	0	0
ClusterID:283	11	0	0	0	55	0
ClusterID:284	6	4	0	0	4	7
ClusterID:285	5	6	0	0	0	0
ClusterID:286	5	2	3	0	10	0
ClusterID:287	10	14	1	0	3	0
ClusterID:288	22	46	0	0	0	0
ClusterID:289	3	2	0	0	0	0
ClusterID:290	18	40	3	0	33	42
ClusterID:291	7	7	0	0	0	0
ClusterID:292	2	1	0	0	0	0
ClusterID:293	2	1	0	0	0	0
ClusterID:294	16	35	0	1	15	15
ClusterID:295	33	18	0	1	243	210
ClusterID:296	2	1	0	0	0	0
ClusterID:297	6	8	1	0	1	0
ClusterID:298	2	1	0	0	1	0
ClusterID:299	1	0	0	0	0	0
ClusterID:300	2	1	0	0	0	0
ClusterID:301	8	12	0	0	0	0
ClusterID:302	2	1	0	0	0	0
ClusterID:303	43	333	0	0	156	0
ClusterID:304	2	1	0	0	0	0
ClusterID:305	12	8	0	0	0	6
ClusterID:306	6	7	3	0	5	0
ClusterID:307	2	1	0	0	0	0
ClusterID:308	2	1	0	0	0	0
ClusterID:309	12	25	0	0	0	0
ClusterID:310	2	1	0	0	0	0
ClusterID:311	2	1	0	0	0	0
ClusterID:312	2	1	0	0	0	0
ClusterID:313	4	3	0	0	0	0
ClusterID:314	2	1	0	0	0	0
ClusterID:315	10	2	0	0	36	0
ClusterID:316	3	2	0	0	0	0
ClusterID:317	8	3	0	0	17	0
ClusterID:318	65	28	0	0	1728	0
ClusterID:319	4	3	0	0	0	0
ClusterID:320	1	0	0	0	0	0
ClusterID:321	6	8	1	0	1	0
ClusterID:322	64	169	0	0	1021	0
ClusterID:323	21	27	0	0	86	0
ClusterID:324	22	113	0	0	91	0
ClusterID:325	7	7	0	0	0	0
ClusterID:326	1	0	0	0	0	0
ClusterID:327	17	57	0	0	6	0
ClusterID:328	4	2	1	0	3	1
ClusterID:329	1	0	0	0	0	0
ClusterID:330	4	4	0	0	0	0
ClusterID:331	4	3	0	0	0	0
ClusterID:332	3	3	0	0	0	0
ClusterID:333	29	69	0	0	36	0
ClusterID:334	15	27	0	0	45	0
ClusterID:335	3	2	0	0	0	0
ClusterID:336	12	12	0	0	0	0
ClusterID:337	19	37	0	0	21	33
ClusterID:338	1	0	0	0	0	0
ClusterID:339	33	123	0	0	300	0
ClusterID:340	4	3	0	0	0	0
ClusterID:341	35	246	0	0	120	0
ClusterID:342	3	2	0	0	1	0
ClusterID:343	3	2	0	0	0	0
ClusterID:344	24	23	0	0	0	0
ClusterID:345	4	3	0	0	0	0
ClusterID:346	8	2	0	0	2	6
ClusterID:347	2	1	0	0	0	0
ClusterID:348	3	2	0	0	0	0
ClusterID:349	3	2	0	0	0	0
ClusterID:350	9	8	0	0	0	0
ClusterID:351	9	9	0	0	1	0
ClusterID:352	5	4	0	0	0	0
ClusterID:353	1	0	0	0	0	0
ClusterID:354	3	2	0	0	0	0
ClusterID:355	5	6	0	0	1	0
ClusterID:356	14	31	0	0	0	0
ClusterID:357	4	0	0	0	6	0
ClusterID:358	2	1	0	0	0	0
ClusterID:359	33	119	0	0	1	0
ClusterID:360	2	1	0	0	0	0
ClusterID:361	1	0	0	0	0	0
ClusterID:362	7	9	0	0	1	0
ClusterID:363	2	1	0	0	0	0
ClusterID:364	2	1	1	0	1	0
ClusterID:365	4	3	0	0	0	0
ClusterID:366	3	2	0	0	0	0
ClusterID:367	3	2	0	0	0	0
ClusterID:368	3	3	0	0	0	0
ClusterID:369	2	1	0	0	0	0
ClusterID:370	9	14	0	0	0	0
ClusterID:371	2	1	0	0	0	0
ClusterID:372	2	1	0	0	0	0
ClusterID:373	48	83	0	0	654	0
ClusterID:374	3	3	0	0	0	0
ClusterID:375	10	10	0	0	0	0
ClusterID:376	3	2	0	0	0	0
ClusterID:377	2	0	0	0	0	1
ClusterID:378	11	5	0	0	39	0
ClusterID:379	7	7	0	0	0	0
ClusterID:380	41	319	0	0	341	0
ClusterID:381	14	13	0	0	1	0
ClusterID:382	5	4	0	0	0	0
ClusterID:383	40	175	0	0	465	0
ClusterID:384	12	11	0	0	28	0
ClusterID:385	1	0	0	0	0	0
ClusterID:386	3	3	0	0	0	0
ClusterID:387	1	0	0	0	0	0
ClusterID:388	8	10	0	0	0	0
ClusterID:389	4	3	0	0	0	0
ClusterID:390	3	2	0	0	0	0
ClusterID:391	4	3	0	0	0	0
ClusterID:392	1	0	0	0	0	0
ClusterID:393	11	18	1	0	3	0
ClusterID:394	2	1	0	0	0	0
ClusterID:395	1	0	0	0	0	0
ClusterID:396	13	24	0	0	0	3
ClusterID:397	3	2	0	0	0	0
ClusterID:398	6	5	0	0	0	0
ClusterID:399	3	2	0	0	0	0
ClusterID:400	12	22	0	0	1	0
ClusterID:401	2	1	0	0	0	0
ClusterID:402	28	54	0	0	298	0
ClusterID:403	3	3	0	0	1	0
ClusterID:404	17	23	0	15	59	0
ClusterID:405	3	3	0	0	0	0
ClusterID:406	11	0	0	0	55	0
ClusterID:407	2	1	0	0	0	0
ClusterID:408	4	3	0	0	0	0
ClusterID:409	11	11	0	0	0	0
ClusterID:410	2	1	0	0	0	0
ClusterID:411	3	2	0	0	0	0
ClusterID:412	8	9	0	0	0	0
ClusterID:413	3	1	0	0	3	0
ClusterID:414	7	16	0	0	10	0
ClusterID:415	4	3	0	0	0	0
ClusterID:416	10	20	0	0	15	0
ClusterID:417	3	2	0	0	0	0
ClusterID:418	2	1	0	0	0	0
ClusterID:419	3	2	0	0	0	0
ClusterID:420	3	3	0	0	0	0
ClusterID:421	9	8	0	3	12	0
ClusterID:422	4	4	3	0	3	0
ClusterID:423	4	4	0	0	0	0
ClusterID:424	8	1	0	0	21	0
ClusterID:425	2	0	0	1	0	0
ClusterID:426	1	0	0	0	0	0
ClusterID:427	9	9	6	1	23	0
ClusterID:428	21	7	0	0	130	32
ClusterID:429	39	508	0	0	47	0
ClusterID:430	5	4	0	0	0	0
ClusterID:431	7	6	0	3	0	0
ClusterID:432	4	3	0	0	0	0
ClusterID:433	9	14	0	0	0	0
ClusterID:434	4	3	0	0	0	0
ClusterID:435	1	0	0	0	0	0
ClusterID:436	1	0	0	0	0	0
ClusterID:437	1	0	0	0	0	0
ClusterID:438	4	3	0	0	0	0
ClusterID:439	8	12	0	0	0	0
ClusterID:440	3	2	0	0	3	0
ClusterID:441	4	5	0	0	0	0
ClusterID:442	1	0	0	0	0	0
ClusterID:443	6	7	0	0	1	0
ClusterID:444	1	0	0	0	0	0
ClusterID:445	17	23	0	0	13	64
ClusterID:446	28	47	0	0	317	0
ClusterID:447	3	2	0	0	0	0
ClusterID:448	3	2	0	0	0	0
ClusterID:449	2	1	0	0	0	0
ClusterID:450	6	2	0	0	2	15
ClusterID:451	16	16	0	14	56	0
ClusterID:452	10	9	0	0	0	0
ClusterID:453	3	2	0	0	0	0
ClusterID:454	12	11	10	0	21	0
ClusterID:455	3	1	0	0	0	1
ClusterID:456	2	1	0	0	0	0
ClusterID:457	8	16	0	0	1	0
ClusterID:458	26	9	0	0	300	0
ClusterID:459	4	3	0	0	1	0
ClusterID:460	3	2	0	0	0	0
ClusterID:461	12	10	0	6	2	0
ClusterID:462	20	17	0	0	108	0
ClusterID:463	3	1	0	1	0	0
ClusterID:464	16	16	0	0	35	0
ClusterID:465	7	15	0	0	0	0
ClusterID:466	1	0	0	0	0	0
ClusterID:467	2	1	0	0	0	0
ClusterID:468	2	1	0	0	0	0
ClusterID:469	11	37	0	0	0	0
ClusterID:470	3	2	0	0	1	0
ClusterID:471	17	9	0	0	105	0
ClusterID:472	2	1	0	0	0	0
ClusterID:473	23	9	0	0	231	21
ClusterID:474	4	3	0	0	0	0
ClusterID:475	2	1	0	0	0	0
ClusterID:476	13	34	1	0	15	0
ClusterID:477	1	0	0	0	0	0
ClusterID:478	15	20	0	6	1	1
ClusterID:479	4	2	1	0	1	0
ClusterID:480	10	6	0	0	6	9
ClusterID:481	44	182	0	0	33	0
ClusterID:482	6	5	0	0	1	0
ClusterID:483	2	1	0	1	1	0
ClusterID:484	18	14	0	0	120	0
ClusterID:485	5	6	0	0	1	0
ClusterID:486	17	7	0	0	82	0
ClusterID:487	10	17	3	0	21	0
ClusterID:488	2	1	0	0	0	0
ClusterID:489	29	105	0	0	3	0
ClusterID:490	13	70	0	0	6	0
ClusterID:491	2	1	0	0	0	0
ClusterID:492	7	5	0	0	10	0
ClusterID:493	76	157	21	0	1395	0
ClusterID:494	4	3	0	0	0	0
ClusterID:495	1	0	0	0	0	0
ClusterID:496	3	2	0	0	0	0
ClusterID:497	2	1	0	0	0	0
ClusterID:498	2	1	0	0	0	0
ClusterID:499	4	4	0	0	3	0
ClusterID:500	5	5	0	1	1	0
ClusterID:501	13	14	0	0	1	0
ClusterID:502	2	1	0	0	0	0
ClusterID:503	2	1	0	0	0	0
ClusterID:504	3	2	0	0	0	0
ClusterID:505	2	1	0	0	0	0
ClusterID:506	1	0	0	0	0	0
ClusterID:507	3	2	0	0	0	0
ClusterID:508	12	14	0	0	36	0
ClusterID:509	3	2	0	0	0	0
ClusterID:510	4	3	0	0	0	0
ClusterID:511	21	60	6	0	24	0
ClusterID:512	18	7	0	0	28	21
ClusterID:513	3	2	0	0	0	0
ClusterID:514	7	6	0	0	10	0
ClusterID:515	15	30	0	0	0	0
ClusterID:516	1	0	0	0	0	0
ClusterID:517	2	1	0	0	0	0
ClusterID:518	1	0	0	0	0	0
ClusterID:519	4	3	0	0	0	0
ClusterID:520	2	1	0	0	0	0
ClusterID:521	2	1	0	0	0	0
ClusterID:522	4	3	0	0	0	0
ClusterID:523	2	1	0	0	0	0
ClusterID:524	13	39	0	0	0	0
ClusterID:525	4	3	0	0	1	0
ClusterID:526	2	1	0	0	0	0
ClusterID:527	3	2	0	0	0	0
ClusterID:528	1	0	0	0	0	0
ClusterID:529	19	14	0	0	45	87
ClusterID:530	5	4	0	0	0	0
ClusterID:531	94	551	0	0	2	0
ClusterID:532	3	3	0	0	0	0
ClusterID:533	39	49	1	1	496	0
ClusterID:534	8	8	0	0	3	0
ClusterID:535	5	5	0	0	0	0
ClusterID:536	30	22	0	0	86	0
ClusterID:537	32	60	0	0	54	0
ClusterID:538	3	2	0	0	0	0
ClusterID:539	3	2	0	0	0	0
ClusterID:540	3	2	0	0	0	0
ClusterID:541	3	2	0	0	0	0
ClusterID:542	6	3	0	0	7	0
ClusterID:543	31	236	0	0	0	0
ClusterID:544	3	2	0	0	0	0
ClusterID:545	10	17	0	0	0	0
ClusterID:546	1	0	0	0	0	0
ClusterID:547	2	1	0	0	0	0
ClusterID:548	2	1	0	0	0	0
ClusterID:549	26	40	21	1	31	0
ClusterID:550	15	18	0	0	66	0
ClusterID:551	4	3	0	0	0	0
ClusterID:552	3	2	0	0	1	0
ClusterID:553	3	2	0	0	0	0
ClusterID:554	1	0	0	0	0	0
ClusterID:555	4	2	0	3	0	0
ClusterID:556	20	21	0	0	91	0
ClusterID:557	6	7	0	0	10	0
ClusterID:558	15	29	0	0	0	0
ClusterID:559	2	1	0	0	0	0
ClusterID:560	2	1	0	0	0	0
ClusterID:561	3	2	0	0	0	0
ClusterID:562	4	3	0	0	0	0
ClusterID:563	8	10	0	0	0	0
ClusterID:564	4	0	0	0	6	2
ClusterID:565	63	62	0	0	0	0
ClusterID:566	15	26	0	0	41	0
ClusterID:567	3	2	1	0	0	0
ClusterID:568	15	29	0	0	0	0
ClusterID:569	4	5	0	0	0	0
ClusterID:570	4	5	0	0	0	0
ClusterID:571	3	2	0	0	0	0
ClusterID:572	4	3	0	0	0	0
ClusterID:573	2	1	0	0	0	0
ClusterID:574	3	2	0	0	0	0
ClusterID:575	32	95	1	0	1	3
ClusterID:576	35	144	0	0	0	0
ClusterID:577	2	1	0	0	0	0
ClusterID:578	3	2	0	0	0	0
ClusterID:579	2	1	0	0	0	0
ClusterID:580	4	3	0	0	0	0
ClusterID:581	13	22	0	0	10	0
ClusterID:582	5	6	0	0	0	0
ClusterID:583	4	4	0	1	3	0
ClusterID:584	4	3	0	0	0	0
ClusterID:585	3	3	0	0	3	0
ClusterID:586	5	4	0	0	0	0
ClusterID:587	3	2	0	0	0	0
ClusterID:588	7	7	0	0	0	0
ClusterID:589	7	8	0	1	1	0
ClusterID:590	8	3	0	21	1	0
ClusterID:591	3	2	0	0	0	0
ClusterID:592	2	1	0	0	0	0
ClusterID:593	22	13	0	6	91	0
ClusterID:594	10	6	0	0	45	0
ClusterID:595	2	1	0	0	0	0
ClusterID:596	1	0	0	0	0	0
ClusterID:597	1	0	0	0	0	0
ClusterID:598	3	2	0	0	0	0
ClusterID:599	1	0	0	0	0	0
ClusterID:600	11	33	0	0	15	0
ClusterID:601	2	1	0	0	0	0
ClusterID:602	18	95	0	0	66	0
ClusterID:603	3	2	0	0	0	0
ClusterID:604	1	0	0	0	0	0
ClusterID:605	12	38	0	0	0	0
ClusterID:606	2	1	0	0	0	0
ClusterID:607	7	9	0	0	1	0
ClusterID:608	7	3	0	0	21	0
ClusterID:609	33	32	0	0	0	0
ClusterID:610	5	6	0	0	1	0
ClusterID:611	7	6	1	0	1	2
ClusterID:612	3	0	0	3	0	0
ClusterID:613	2	1	0	0	0	0
ClusterID:614	4	4	0	0	0	0
ClusterID:615	2	1	0	0	0	0
ClusterID:616	1	0	0	0	0	0
ClusterID:617	5	5	0	0	0	0
ClusterID:618	5	4	0	0	0	0
ClusterID:619	8	4	0	21	4	0
ClusterID:620	10	9	0	0	0	0
ClusterID:621	2	1	0	0	0	0
ClusterID:622	2	1	0	0	0	0
ClusterID:623	2	1	0	0	1	0
ClusterID:624	8	4	0	0	7	15
ClusterID:625	6	6	0	0	0	0
ClusterID:626	9	9	0	0	0	0
ClusterID:627	3	1	0	0	1	0
ClusterID:628	5	6	0	0	0	0
ClusterID:629	4	3	0	0	0	0
ClusterID:630	2	1	0	0	0	0
ClusterID:631	21	69	0	0	6	0
ClusterID:632	6	8	0	0	0	0
ClusterID:633	3	2	0	0	0	0
ClusterID:634	5	7	0	0	0	0
ClusterID:635	5	5	0	0	0	0
ClusterID:636	63	1327	0	0	1700	0
ClusterID:637	14	9	0	0	45	0
ClusterID:638	6	5	0	0	0	0
ClusterID:639	4	4	0	0	0	0
ClusterID:640	3	2	0	0	0	0
ClusterID:641	7	6	0	0	0	0
ClusterID:642	3	2	0	0	0	0
ClusterID:643	7	14	0	0	0	0
ClusterID:644	7	7	0	0	0	0
ClusterID:645	4	3	0	0	0	0
ClusterID:646	9	12	0	0	1	0
ClusterID:647	9	16	0	0	0	0
ClusterID:648	7	9	4	0	4	0
ClusterID:649	7	5	10	0	10	0
ClusterID:650	3	2	0	0	0	0
ClusterID:651	6	8	0	0	1	0
ClusterID:652	7	17	0	0	0	0
ClusterID:653	7	11	0	0	0	0
ClusterID:654	1	0	0	0	0	0
ClusterID:655	7	15	0	6	0	0
ClusterID:656	2	1	0	0	0	0
ClusterID:657	4	3	0	0	1	0
ClusterID:658	27	83	0	0	231	0
ClusterID:659	7	9	0	0	0	0
ClusterID:660	3	2	0	0	0	0
ClusterID:661	2	1	0	0	0	0
ClusterID:662	6	7	0	0	0	0
ClusterID:663	2	1	0	0	0	0
ClusterID:664	3	2	0	0	0	0
ClusterID:665	3	2	0	0	0	0
ClusterID:666	3	2	0	0	1	0
ClusterID:667	2	1	0	0	0	0
ClusterID:668	3	2	0	0	0	0
ClusterID:669	23	7	0	0	210	0
ClusterID:670	2	1	0	0	0	0
ClusterID:671	2	1	0	0	0	0
ClusterID:672	6	5	0	0	0	0
ClusterID:673	3	2	0	0	0	0
ClusterID:674	5	5	0	0	0	0
ClusterID:675	2	1	0	0	0	0
ClusterID:676	20	19	0	0	0	0
ClusterID:677	22	33	0	0	136	0
ClusterID:678	1	0	0	0	0	0
ClusterID:679	13	23	0	0	55	0
ClusterID:680	3	2	0	0	0	0
ClusterID:681	24	65	0	0	124	0
ClusterID:682	3	2	0	0	0	0
ClusterID:683	6	4	3	0	10	0
ClusterID:684	5	5	0	0	0	0
ClusterID:685	3	2	0	0	0	0
ClusterID:686	11	13	28	0	11	0
ClusterID:687	7	10	0	1	4	0
ClusterID:688	3	2	0	0	0	0
ClusterID:689	3	2	0	0	0	0
ClusterID:690	3	2	0	0	0	0
