	Size	BioGRID_interactions.07-11-2022	KEGG_drugs.09-11-2022	MoNDO_diseases.07-11-2022	Reactome_pathways.07-11-2022	Recon3D_metabolites.07-11-2022
ClusterID:388	8	12	0	0	0	0
ClusterID:389	4	5	0	0	1	0
ClusterID:390	49	97	0	0	660	0
ClusterID:391	26	60	0	0	120	0
ClusterID:392	49	95	0	0	887	0
ClusterID:393	3	2	0	0	0	0
ClusterID:394	2	1	0	0	0	0
ClusterID:395	6	2	0	0	4	15
ClusterID:396	14	13	0	14	35	0
ClusterID:397	5	7	0	0	0	0
ClusterID:398	3	1	0	0	0	1
ClusterID:399	7	14	0	0	1	0
ClusterID:400	25	9	0	0	276	0
ClusterID:401	11	8	0	0	17	0
ClusterID:402	4	3	0	0	0	0
ClusterID:403	21	17	0	0	108	0
ClusterID:404	6	11	0	0	0	0
ClusterID:405	2	1	0	0	0	0
ClusterID:406	2	1	0	0	0	0
ClusterID:407	11	32	0	0	0	0
ClusterID:408	3	2	0	0	1	0
ClusterID:409	7	2	0	0	15	0
ClusterID:410	20	13	0	0	120	0
ClusterID:411	3	2	0	0	0	0
ClusterID:412	1	0	0	0	0	0
ClusterID:413	13	34	1	0	15	0
ClusterID:414	2	1	0	0	1	0
ClusterID:415	15	20	0	6	1	1
ClusterID:416	4	2	1	0	1	0
ClusterID:417	6	8	0	0	1	0
ClusterID:418	12	9	0	0	28	0
ClusterID:419	2	1	0	1	1	0
ClusterID:420	45	84	0	0	201	0
ClusterID:421	5	6	0	0	1	0
ClusterID:422	5	7	0	0	0	0
ClusterID:423	18	10	0	0	81	0
ClusterID:424	12	20	3	0	29	0
ClusterID:425	30	56	0	0	51	0
ClusterID:426	14	3	0	0	23	53
ClusterID:427	3	2	0	0	1	0
ClusterID:428	24	75	0	0	3	0
ClusterID:429	2	1	0	0	0	0
ClusterID:430	5	2	0	0	6	0
ClusterID:431	3	2	0	0	0	0
ClusterID:432	73	141	21	0	1361	0
ClusterID:433	5	6	0	0	0	0
ClusterID:434	6	11	0	0	0	0
ClusterID:435	18	27	0	0	91	0
ClusterID:436	3	2	0	0	0	0
ClusterID:437	2	1	0	0	0	0
ClusterID:438	2	1	0	0	0	0
ClusterID:439	2	1	0	0	0	0
ClusterID:440	5	5	0	1	1	0
ClusterID:441	2	1	0	0	0	0
ClusterID:442	2	1	0	0	0	0
ClusterID:443	3	2	0	0	0	0
ClusterID:444	2	1	0	0	0	0
ClusterID:445	2	1	0	0	0	0
ClusterID:446	1	0	0	0	0	0
ClusterID:447	3	2	0	0	0	0
ClusterID:448	11	9	0	0	28	0
ClusterID:449	4	3	0	0	0	0
ClusterID:450	2	1	0	0	0	0
ClusterID:451	12	1	0	0	21	21
ClusterID:452	1	0	0	0	0	0
ClusterID:453	4	4	0	0	0	0
ClusterID:454	4	3	0	0	0	0
ClusterID:455	8	3	0	0	15	5
ClusterID:456	7	6	0	0	0	0
ClusterID:457	21	44	0	0	0	0
ClusterID:458	5	4	0	0	0	0
ClusterID:459	3	3	0	0	0	0
ClusterID:460	14	5	0	0	22	40
ClusterID:461	2	1	0	0	0	0
ClusterID:462	2	1	0	0	0	0
ClusterID:463	3	2	0	0	0	0
ClusterID:464	6	6	0	0	1	0
ClusterID:465	2	1	0	0	0	0
ClusterID:466	4	3	0	0	0	0
ClusterID:467	1	0	0	0	0	0
ClusterID:468	6	6	0	0	1	0
ClusterID:469	5	5	0	0	0	0
ClusterID:470	19	14	0	0	45	87
ClusterID:471	108	647	0	0	1	0
ClusterID:472	3	2	0	0	0	0
ClusterID:473	2	1	0	0	0	0
ClusterID:474	17	12	0	0	105	0
ClusterID:475	39	49	1	1	496	0
ClusterID:476	7	10	0	0	0	0
ClusterID:477	7	8	0	0	1	0
ClusterID:478	4	4	0	0	0	0
ClusterID:479	31	21	0	0	124	0
ClusterID:480	12	26	0	0	0	0
ClusterID:481	2	1	0	0	0	0
ClusterID:482	3	2	0	0	0	0
ClusterID:483	3	2	0	0	0	0
ClusterID:484	10	9	0	0	3	0
ClusterID:485	3	2	0	0	0	0
ClusterID:486	3	2	0	0	0	0
ClusterID:487	8	15	0	0	0	0
ClusterID:488	8	7	0	0	1	0
ClusterID:489	8	10	0	0	6	0
ClusterID:490	3	2	0	0	0	0
ClusterID:491	30	51	21	1	43	0
ClusterID:492	4	4	0	0	0	0
ClusterID:493	5	5	0	0	0	0
ClusterID:494	3	0	0	3	0	0
ClusterID:495	17	16	0	0	69	0
ClusterID:496	5	6	0	0	6	0
ClusterID:497	5	4	0	0	0	0
ClusterID:498	2	1	0	0	0	0
ClusterID:499	4	3	0	0	0	0
ClusterID:500	2	1	0	0	0	0
ClusterID:501	4	3	0	0	0	0
ClusterID:502	2	1	0	0	0	0
ClusterID:503	7	16	0	0	6	0
ClusterID:504	63	62	0	0	0	0
ClusterID:505	13	27	0	0	41	0
ClusterID:506	3	2	1	0	0	0
ClusterID:507	12	17	0	0	0	0
ClusterID:508	4	3	0	0	1	0
ClusterID:509	4	5	0	0	0	0
ClusterID:510	3	2	0	0	0	0
ClusterID:511	3	2	0	0	0	0
ClusterID:512	2	1	0	0	0	0
ClusterID:513	7	7	0	0	0	0
ClusterID:514	9	13	0	0	0	0
ClusterID:515	3	2	0	0	0	0
ClusterID:516	2	1	0	0	0	0
ClusterID:517	3	2	0	0	0	0
ClusterID:518	3	1	0	1	1	0
ClusterID:519	3	2	0	0	0	0
ClusterID:520	2	1	0	0	0	0
ClusterID:521	5	4	0	0	0	0
ClusterID:522	2	1	0	0	0	0
ClusterID:523	1	0	0	0	0	0
ClusterID:524	8	3	0	21	1	0
ClusterID:525	2	1	0	0	0	0
ClusterID:526	3	2	0	0	0	0
ClusterID:527	2	1	0	0	0	0
ClusterID:528	18	8	0	6	78	0
ClusterID:529	2	1	0	0	0	0
ClusterID:530	1	0	0	0	0	0
ClusterID:531	1	0	0	0	0	0
ClusterID:532	10	9	0	0	0	0
ClusterID:533	5	5	0	0	0	0
ClusterID:534	6	6	0	0	0	0
ClusterID:535	7	6	0	0	0	0
ClusterID:536	3	2	0	0	0	0
ClusterID:537	19	99	0	0	66	0
ClusterID:538	15	47	0	0	1	0
ClusterID:539	2	1	0	0	0	0
ClusterID:540	8	10	0	0	3	0
ClusterID:541	33	32	0	0	0	0
ClusterID:542	5	6	0	0	0	0
ClusterID:543	3	0	0	3	0	0
ClusterID:544	2	1	0	0	0	0
ClusterID:545	1	0	0	0	0	0
ClusterID:546	7	13	0	0	0	0
ClusterID:547	5	4	0	0	0	0
ClusterID:548	10	8	0	21	4	0
ClusterID:549	22	31	0	0	18	0
ClusterID:550	2	1	0	0	0	0
ClusterID:551	2	1	0	0	0	0
ClusterID:552	2	1	0	0	1	0
ClusterID:553	8	4	0	0	7	15
ClusterID:554	5	4	1	0	1	0
ClusterID:555	6	6	0	0	0	0
ClusterID:556	10	10	0	0	0	0
ClusterID:557	1	0	0	0	0	0
ClusterID:558	3	2	0	0	0	0
ClusterID:559	21	64	0	0	6	0
ClusterID:560	6	5	0	0	0	0
ClusterID:561	5	7	0	0	0	0
ClusterID:562	5	5	0	0	0	0
ClusterID:563	68	1485	0	0	2001	0
ClusterID:564	15	11	0	0	45	0
ClusterID:565	4	3	0	0	0	0
ClusterID:566	23	2	0	0	253	0
ClusterID:567	9	12	0	0	1	0
ClusterID:568	6	7	0	0	1	0
ClusterID:569	4	2	0	0	1	0
ClusterID:570	2	1	0	0	0	0
ClusterID:571	3	2	0	0	0	0
ClusterID:572	3	2	0	0	0	0
ClusterID:573	3	2	0	0	0	0
ClusterID:574	8	7	0	0	0	0
ClusterID:575	5	5	0	0	1	0
ClusterID:576	7	7	0	0	1	0
ClusterID:577	13	21	0	0	0	0
ClusterID:578	7	9	4	0	4	0
ClusterID:579	2	1	0	0	0	0
ClusterID:580	7	18	0	0	0	0
ClusterID:581	14	74	0	0	7	0
ClusterID:582	1	0	0	0	0	0
ClusterID:583	10	1	0	0	45	0
ClusterID:584	7	15	0	6	0	0
ClusterID:585	2	1	0	0	0	0
ClusterID:586	2	1	0	0	0	0
ClusterID:587	27	83	0	0	231	0
ClusterID:588	2	1	0	0	0	0
ClusterID:589	3	2	0	0	0	0
ClusterID:590	9	10	0	0	0	0
ClusterID:591	2	1	0	0	0	0
ClusterID:592	3	2	0	0	1	0
ClusterID:593	2	1	0	0	0	0
ClusterID:594	10	13	0	0	0	0
ClusterID:595	3	2	0	0	0	0
ClusterID:596	5	4	0	0	0	0
ClusterID:597	24	8	0	0	231	0
ClusterID:598	5	4	0	0	0	0
ClusterID:599	2	1	0	0	0	0
ClusterID:600	2	1	0	0	0	0
ClusterID:601	5	6	0	0	0	0
ClusterID:602	6	5	0	0	0	0
ClusterID:603	2	1	0	0	0	0
ClusterID:604	20	19	0	0	0	0
ClusterID:605	27	66	0	0	137	0
ClusterID:606	1	0	0	0	0	0
ClusterID:607	5	4	0	0	0	0
ClusterID:608	1	0	0	0	0	0
ClusterID:609	25	65	0	0	115	0
ClusterID:610	2	1	0	0	0	0
ClusterID:611	49	56	0	0	475	0
ClusterID:612	6	5	3	0	6	0
ClusterID:613	9	12	0	0	21	0
ClusterID:614	3	2	0	0	0	0
ClusterID:615	11	13	28	0	11	0
ClusterID:616	6	8	0	1	3	0
ClusterID:617	3	2	0	0	0	0
ClusterID:618	14	25	0	0	45	0
ClusterID:619	3	2	0	0	0	0
ClusterID:620	5	7	0	0	0	0
ClusterID:621	12	58	0	0	3	0
ClusterID:622	2	1	0	0	0	0
ClusterID:623	9	9	0	1	10	0
ClusterID:624	13	7	3	0	14	45
ClusterID:625	88	197	0	5	1613	2
ClusterID:626	29	14	0	0	204	0
ClusterID:627	1	0	0	0	0	0
ClusterID:628	14	4	0	0	12	24
ClusterID:629	9	19	0	0	0	0
ClusterID:630	22	57	0	0	66	0
ClusterID:631	2	1	0	0	0	0
ClusterID:632	3	3	0	0	0	0
ClusterID:633	41	60	0	0	66	0
ClusterID:634	3	2	0	0	0	0
ClusterID:635	17	84	0	0	78	0
ClusterID:636	5	4	0	0	0	0
ClusterID:637	5	4	0	0	0	0
ClusterID:638	13	22	6	0	39	0
ClusterID:639	4	4	0	0	0	0
ClusterID:640	8	18	0	0	0	0
ClusterID:641	1	0	0	0	0	0
ClusterID:642	3	2	0	0	0	0
ClusterID:643	4	3	0	0	0	0
ClusterID:644	3	2	0	0	0	0
ClusterID:645	3	2	0	0	0	0
ClusterID:646	2	1	0	0	0	0
ClusterID:647	4	4	0	0	0	0
ClusterID:648	4	3	0	0	0	0
ClusterID:649	15	36	0	0	1	0
ClusterID:650	7	7	0	0	0	0
ClusterID:651	7	6	0	0	0	0
ClusterID:652	3	2	0	0	0	0
ClusterID:653	3	1	1	0	1	0
ClusterID:654	21	26	1	0	15	69
ClusterID:655	36	27	0	12	12	5
ClusterID:656	11	31	0	0	21	0
ClusterID:657	2	1	0	0	0	0
ClusterID:658	3	2	0	0	0	0
ClusterID:659	15	21	0	0	58	0
ClusterID:660	3	2	0	0	0	0
ClusterID:661	1	0	0	0	0	0
ClusterID:662	7	6	0	0	0	0
ClusterID:663	3	2	0	0	0	0
ClusterID:664	3	3	0	0	0	0
ClusterID:665	2	1	0	0	0	0
ClusterID:666	2	1	0	0	0	0
ClusterID:667	2	1	0	0	1	0
ClusterID:668	2	1	0	0	0	0
ClusterID:669	8	11	0	0	0	0
ClusterID:670	3	2	0	0	0	0
ClusterID:671	3	2	0	0	0	0
ClusterID:672	2	1	0	0	0	0
ClusterID:673	2	1	0	0	0	0
ClusterID:674	2	1	0	0	0	0
ClusterID:675	10	16	0	0	12	0
ClusterID:676	25	12	0	0	121	0
ClusterID:677	2	1	0	0	0	0
ClusterID:678	1	0	0	0	0	0
ClusterID:679	5	1	0	6	0	0
ClusterID:680	3	2	0	0	1	0
ClusterID:681	3	2	0	0	0	0
ClusterID:682	1	0	0	0	0	0
ClusterID:683	6	5	0	0	0	0
ClusterID:684	3	3	0	0	0	0
ClusterID:685	9	18	0	0	0	0
ClusterID:686	8	12	0	0	3	0
ClusterID:687	2	1	0	0	0	0
ClusterID:688	3	2	0	0	0	0
ClusterID:689	3	1	0	1	1	0
ClusterID:690	2	1	0	0	1	0
